name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
1868.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1869.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1870.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1871.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1872.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1873.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1874.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1875.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1876.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1877.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1878.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1879.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1880.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1881.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1882.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1883.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1884.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1885.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1886.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1887.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1888.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1889.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1890.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1891.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1892.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1893.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1894.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1895.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1896.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1897.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1898.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1899.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1900.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1901.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1902.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1903.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1904.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1905.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1906.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1907.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1908.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1909.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1910.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1911.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1912.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1913.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1914.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1915.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1916.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1917.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1918.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1919.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1920.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1921.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1922.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1923.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1924.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1925.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1926.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1927.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1928.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1929.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1930.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1931.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1932.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1933.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1934.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1935.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1936.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1937.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1938.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1939.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1940.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1941.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1942.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1943.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1944.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1945.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1946.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1947.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1948.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1949.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1950.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1951.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1952.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1953.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1954.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1955.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1956.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1957.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1958.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1959.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1960.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1961.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1962.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1963.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1964.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1965.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1966.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1967.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1968.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1969.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1970.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1971.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1972.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1973.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1974.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1975.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1976.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1977.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1978.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1979.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1980.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1981.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1982.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1983.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1984.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1985.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1986.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1987.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1988.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1989.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1990.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1991.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1992.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1993.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1994.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1995.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1996.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1997.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1998.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
1999.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2000.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2001.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2002.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2003.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2004.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2005.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2006.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2007.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2008.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2009.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2010.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2011.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2012.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2013.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2014.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2015.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2016.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2017.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2018.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2019.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2020.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2021.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2022.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2023.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2024.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2025.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2026.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2027.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2028.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2029.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2030.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2031.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2032.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2033.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2034.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2035.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2036.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2037.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2038.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2039.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2040.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2041.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2042.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2043.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2044.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2045.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2046.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2047.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2048.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2049.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2050.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2051.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2052.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2053.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2054.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2055.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2056.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2057.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2058.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2059.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2060.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2061.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2062.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2063.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2064.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2065.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2066.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2067.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2068.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2069.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2070.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2071.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2072.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2073.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2074.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2075.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2076.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2077.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2078.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2079.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2080.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2081.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2082.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2083.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2084.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2085.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2086.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2087.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2088.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2089.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2090.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2091.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2092.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2093.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2094.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2095.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2096.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2097.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2098.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2099.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2100.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2101.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2102.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2103.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2104.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2105.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2106.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2107.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2108.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2109.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2110.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2111.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2112.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2113.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2114.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2115.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2116.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2117.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2118.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2119.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2120.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2121.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2122.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2123.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2124.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2125.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2126.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
2127.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
